captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-09-02T01:05:13.072062+07:00,1788285913.072,G1WU6,0.97,4358.3,23.76,4244.6371,4296.684,4320.7252,4336.0613,4350.4375,4365.0311,4379.012,4393.6776,4416.1609,4462.7119
2026-09-02T01:13:38.713432+07:00,1788286418.713,G1WU6,0.97,4354.4,23.82,4239.8945,4292.5285,4316.7408,4332.134,4346.5365,4361.1324,4375.1001,4389.7605,4412.2329,4458.6007
2026-09-02T01:18:34.616487+07:00,1788286714.616,G1WU6,0.97,4351.9,24.11,4236.3447,4288.8196,4313.1725,4328.7152,4343.2325,4357.9392,4372.0233,4386.7748,4409.3014,4455.8303
2026-09-02T01:23:08.822142+07:00,1788286988.822,G1WU6,0.96,4350.5,24.24,4237.7352,4290.3879,4314.7097,4330.2781,4344.8645,4359.6168,4373.703,4388.4151,4410.7338,4456.3531
2026-09-02T01:29:07.297923+07:00,1788287347.298,G1WU6,0.96,4354.5,24.05,4242.1489,4294.1674,4318.2349,4333.6327,4348.0677,4362.7061,4376.7359,4391.4585,4413.9082,4460.0007
2026-09-02T01:34:41.995831+07:00,1788287681.996,G1WU6,0.95,4354.7,24.11,4241.0075,4293.0764,4317.2251,4332.6627,4347.11,4361.7609,4375.8141,4390.5755,4413.1312,4459.591
2026-09-02T01:39:35.049548+07:00,1788287975.05,G1WU6,0.95,4351.9,24.42,4234.5384,4286.4732,4310.9073,4326.5256,4341.079,4355.8761,4370.1071,4385.0038,4407.8316,4455.7164
2026-09-02T01:46:00.199226+07:00,1788288360.199,G1WU6,0.95,4346.7,24.9,4227.3984,4282.4062,4308.0695,4324.2215,4339.1031,4354.1462,4368.5299,4383.5093,4406.5182,4455.0433
2026-09-02T01:51:34.562132+07:00,1788288694.562,G1WU6,0.94,4344.3,25.44,4223.8132,4278.6896,4304.499,4320.9663,4336.157,4351.4473,4366.1021,4381.4636,4404.7478,4452.4504
2026-09-02T01:57:37.383125+07:00,1788289057.383,G1WU6,0.94,4342.8,25.63,4224.1422,4280.8688,4307.0425,4323.5415,4338.8083,4354.2031,4368.8819,4384.1985,4407.6301,4456.2265
2026-09-02T02:03:15.220916+07:00,1788289395.221,G1WU6,0.93,4347.5,25.76,4223.2508,4280.3521,4306.594,4323.1341,4338.4499,4353.8849,4368.6222,4384.0856,4407.7693,4456.4947
2026-09-02T02:09:34.038554+07:00,1788289774.039,G1WU6,0.93,4346.2,25.82,4222.0452,4279.1861,4305.419,4321.9472,4337.2799,4352.752,4367.5067,4382.9391,4406.6013,4455.5698
2026-09-02T02:14:09.736160+07:00,1788290049.736,G1WU6,0.93,4346.0,25.46,4224.1807,4280.8748,4306.8608,4323.2228,4338.3529,4353.5532,4367.9997,4383.0682,4406.0219,4453.0615
2026-09-02T02:19:31.815428+07:00,1788290371.815,G1WU6,0.92,4345.5,25.49,4227.3888,4283.8815,4309.7327,4326.0913,4341.2574,4356.4658,4370.9072,4385.9857,4408.8128,4454.9391
2026-09-02T02:25:39.708861+07:00,1788290739.709,G1WU6,0.92,4350.2,25.12,4230.7141,4286.7593,4312.2829,4328.3562,4343.2619,4358.2296,4372.4332,4387.2485,4409.772,4455.6006
2026-09-02T02:31:01.767786+07:00,1788291061.768,G1WU6,0.92,4348.4,25.23,4230.8969,4284.7936,4309.8858,4325.899,4340.7594,4355.7356,4370.0725,4385.119,4407.9481,4454.4703
2026-09-02T02:36:41.249587+07:00,1788291401.25,G1WU6,0.91,4349.1,25.28,4230.4304,4282.2098,4306.8815,4322.8295,4337.5968,4352.4752,4366.7736,4381.7632,4404.3015,4450.1335
2026-09-02T02:43:11.296267+07:00,1788291791.296,G1WU6,0.91,4344.2,25.23,4228.7701,4281.244,4306.1047,4322.1108,4336.8777,4351.6928,4365.8866,4380.7593,4403.0617,4448.0325
2026-09-02T02:49:25.674306+07:00,1788292165.674,G1WU6,0.9,4337.3,25.68,4225.0655,4276.8267,4301.7654,4318.0392,4333.0157,4347.9709,4362.3144,4377.3414,4399.5112,4443.253
2026-09-02T02:54:42.607278+07:00,1788292482.607,G1WU6,0.9,4339.7,25.71,4222.2062,4274.0471,4298.9984,4315.0998,4329.9671,4344.98,4359.3931,4374.3718,4396.9517,4443.9219
2026-09-02T03:00:18.687234+07:00,1788292818.687,G1WU6,0.89,4340.9,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:06:25.610183+07:00,1788293185.61,G1WU6,0.89,4341.2,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:12:56.244281+07:00,1788293576.244,G1WU6,0.89,4339.7,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:19:03.066339+07:00,1788293943.066,G1WU6,0.88,4344.0,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:24:59.445332+07:00,1788294299.445,G1WU6,0.88,4339.8,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:31:03.964559+07:00,1788294663.965,G1WU6,0.87,4341.3,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:36:37.720955+07:00,1788294997.721,G1WU6,0.87,4341.0,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:43:01.742631+07:00,1788295381.743,G1WU6,0.87,4340.7,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:48:25.232577+07:00,1788295705.233,G1WU6,0.86,4340.5,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:53:55.473084+07:00,1788296035.473,G1WU6,0.86,4341.2,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T03:58:37.056262+07:00,1788296317.056,G1WU6,0.85,4342.1,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T05:00:50.553411+07:00,1788300050.553,G1WU6,0.81,4342.5,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T05:11:06.749002+07:00,1788300666.749,G1WU6,0.8,4342.5,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
2026-09-02T05:16:20.477544+07:00,1788300980.478,G1WU6,0.8,4342.5,25.34,4227.6742,4280.2137,4305.0466,4321.0089,4335.766,4350.5967,4364.7785,4379.5734,4401.813,4447.0856
