captured_at,captured_at_epoch,contract,dte,future,iv_pct,5DP,15DP,25DP,35DP,45DP,45DC,35DC,25DC,15DC,5DC
2026-08-25T01:00:22.707171+07:00,1787594422.707,G4TQ6,0.98,4657.9,25.03,4545.5336,4592.9418,4617.227,4633.6828,4649.3595,4665.7135,4681.9944,4699.371,4725.7939,4781.5977
2026-08-25T01:05:50.476700+07:00,1787594750.477,G4TQ6,0.97,4653.6,25.15,4544.0257,4591.1679,4615.5507,4632.1184,4647.8453,4664.218,4680.5138,4697.8731,4724.1662,4779.6562
2026-08-25T01:11:26.330107+07:00,1787595086.33,G4TQ6,0.97,4655.9,25.75,4543.716,4591.2033,4616.0647,4633.098,4649.2048,4665.8841,4682.4672,4700.0959,4726.4419,4781.1687
2026-08-25T01:17:36.691212+07:00,1787595456.691,G4TQ6,0.97,4656.0,25.82,4540.4497,4588.665,4613.6329,4630.7023,4646.832,4663.4715,4679.9762,4697.5564,4723.7613,4777.4959
2026-08-25T01:24:00.908134+07:00,1787595840.908,G4TQ6,0.96,4653.3,25.77,4538.3193,4585.8789,4610.4768,4627.3436,4643.3649,4659.9478,4676.4252,4693.9982,4720.2155,4773.9917
2026-08-25T01:30:01.251743+07:00,1787596201.252,G4TQ6,0.96,4650.2,25.94,4540.1244,4588.0009,4612.8836,4629.9546,4646.0889,4662.7254,4679.2499,4696.891,4723.1287,4776.616
2026-08-25T01:35:25.534516+07:00,1787596525.535,G4TQ6,0.95,4660.0,25.97,4546.6743,4594.8058,4619.8256,4636.9481,4653.1141,4669.7857,4686.3156,4703.89,4730.0453,4783.7588
2026-08-25T01:40:09.240378+07:00,1787596809.24,G4TQ6,0.95,4661.1,25.71,4545.1723,4592.5372,4617.2268,4634.0784,4649.9954,4666.4743,4682.8539,4700.289,4726.4479,4780.933
2026-08-25T01:45:43.051028+07:00,1787597143.051,G4TQ6,0.95,4653.0,25.6,4538.3649,4586.0586,4610.5807,4627.2416,4643.0424,4659.4335,4675.7111,4693.0541,4719.1986,4773.7522
2026-08-25T01:50:55.198275+07:00,1787597455.198,G4TQ6,0.94,4653.3,25.71,4541.4945,4588.686,4613.1873,4629.936,4645.7875,4662.1874,4678.4742,4695.8092,4721.7358,4775.3677
2026-08-25T01:56:58.185198+07:00,1787597818.185,G4TQ6,0.94,4653.5,25.69,4541.4496,4588.6558,4613.0037,4629.6381,4645.4214,4661.7574,4677.9682,4695.2257,4721.0356,4774.2755
2026-08-25T02:01:41.907517+07:00,1787598101.908,G4TQ6,0.94,4653.2,25.56,4542.6247,4590.0661,4614.4328,4631.0089,4646.7117,4662.9525,4679.0434,4696.1512,4721.7977,4774.9065
2026-08-25T02:06:27.515362+07:00,1787598387.515,G4TQ6,0.93,4654.5,25.56,4542.6247,4590.0661,4614.4328,4631.0089,4646.7117,4662.9525,4679.0434,4696.1512,4721.7977,4774.9065
2026-08-25T02:11:22.829154+07:00,1787598682.829,G4TQ6,0.93,4660.1,25.54,4549.183,4596.1066,4620.3985,4636.9899,4652.6782,4668.879,4684.941,4702.0235,4727.5348,4780.1342
2026-08-25T02:16:40.474424+07:00,1787599000.474,G4TQ6,0.93,4658.9,25.44,4548.8042,4595.6241,4619.7133,4636.1396,4651.7181,4667.8346,4683.8063,4700.7822,4726.1813,4778.6702
2026-08-25T02:21:31.090390+07:00,1787599291.09,G4TQ6,0.92,4658.1,25.48,4548.844,4594.9743,4618.8768,4635.2693,4650.8286,4666.9206,4682.8751,4699.8057,4724.9754,4776.707
2026-08-25T02:27:37.604658+07:00,1787599657.605,G4TQ6,0.92,4660.5,25.6,4553.0374,4599.5115,4623.5906,4640.0977,4655.7211,4671.8303,4687.7821,4704.7174,4729.8498,4781.2435
2026-08-25T02:32:29.851596+07:00,1787599949.852,G4TQ6,0.91,4663.6,25.46,4551.0242,4597.3154,4621.1865,4637.4905,4652.9634,4668.9782,4684.854,4701.7197,4726.9308,4779.0413
2026-08-25T02:38:37.620672+07:00,1787600317.621,G4TQ6,0.91,4662.1,25.5,4552.8274,4598.4013,4622.1171,4638.4139,4653.8751,4669.8627,4685.7201,4702.5415,4727.5098,4778.8017
2026-08-25T02:43:32.374528+07:00,1787600612.375,G4TQ6,0.91,4660.1,25.43,4556.0463,4601.5462,4625.2284,4641.4973,4656.9077,4672.8201,4688.5976,4705.3424,4730.174,4781.0463
2026-08-25T02:48:14.260594+07:00,1787600894.261,G4TQ6,0.9,4665.4,25.36,4558.2355,4603.5586,4627.0627,4643.2009,4658.5324,4674.3958,4690.1253,4706.81,4731.5962,4782.5323
2026-08-25T02:53:24.786792+07:00,1787601204.787,G4TQ6,0.9,4670.0,25.55,4562.0825,4606.8332,4630.3014,4646.5034,4661.8947,4677.8367,4693.6877,4710.5182,4735.4518,4786.63
